,Title,link
0,Claro residência,/claro/claro-residencia_h-VgVeL0ez_dO42I/
1,NO CONSIGO FALAR COM UM HUMANO,/claro/no-consigo-falar-com-um-humano_0kiSV_xg-r4R7MA-/
2,Oi virou claro e não recebe ligações!!!,/claro/oi-virou-claro-e-nao-recebe-ligacoes_MGLOn30IWxNKww6s/
3,Mudança de plano sem a minha autorização,/claro/mudanca-de-plano-sem-a-minha-autorizacao_LfCJnrKfeO3Tr4RV/
4,Plano PREZAO,/claro/plano-prezao_iW3NARVJ71tk_jVM/
5,CHIP queimado - pedido *******,/claro/chip-queimado-pedido_eLvdcLE1IyuO7EUl/
6,"Nada funciona, nem ouvidoria",/claro/nada-funciona-nem-ouvidoria_9Igz_fsfg9FthgcQ/
7,Alteração de plano,/claro/alteracao-de-plano_DnKjFXXSmJskm8hq/
8,Não cancelam o morador anterio4,/claro/nao-cancelam-o-morador-anterio4_Qj61eNrzTmyK6hzT/
9,MINHA PORTABILIDADE NÃO FOI FINALIZADA,/claro/minha-portabilidade-nao-foi-finalizada_4vN38Ww4SGY0NiMw/
10,Fatura,/claro/fatura_ENbQbwn1p7lgcxMl/
11,O pior canal de telefonia e internet,/claro/o-pior-canal-de-telefonia-e-internet_i8RoVnO50vF_bIDm/
12,To cansada de ser atendida por IA,/claro/to-cansada-de-ser-atendida-por-ia_oSSjPqtRpbG-B-k4/
13,Humilhado,/claro/humilhado_fuBQ8zLig568fZR7/
14,claro residencia,/claro/claro-residencia_ZRL3oWXjF0Rj5MrJ/
15,Sem sinal de internet e TV,/claro/sem-sinal-de-internet-e-tv_buZGy5lTmOqPE6Sf/
16,Internet cai todos os dias,/claro/internet-cai-todos-os-dias_E4NvBkEUnT549msj/
17,"Claro quer que assinemos plano, sem nossa intenção.",/claro/claro-quer-que-assinemos-plano-sem-nossa-intencao_P6_07kwPIFICy0qZ/
18,A Claro NET está me impedindo de encerrar o meu contrato de internet,/claro/a-claro-net-esta-me-impedindo-de-encerrar-o-meu-contrato-de-internet_pMOu7qBjhxpRXxpu/
19,FATURA ABUSIVA,/claro/fatura-abusiva_eKqmCd5rhat7ehX9/
20,"Claro quer que assinemos plano, sem nossa intenção.",/claro/claro-quer-que-assinemos-plano-sem-nossa-intencao_P6_07kwPIFICy0qZ/
21,A Claro NET está me impedindo de encerrar o meu contrato de internet,/claro/a-claro-net-esta-me-impedindo-de-encerrar-o-meu-contrato-de-internet_pMOu7qBjhxpRXxpu/
22,FATURA ABUSIVA,/claro/fatura-abusiva_eKqmCd5rhat7ehX9/
23,"Lesado, enganado pelo atendente",/claro/enganado-pelo-atendente_p2EdLW2YBGbhXc2Y/
24,Muitas ligações diariamente,/claro/muitas-ligacoes-diariamente_n5pKbYswa3MI84er/
25,Cobrança indevida.,/claro/cobranca-indevida_PAcxrl-8EZ9JXCBU/
26,CRÉDITOS NÃO ENTRARAM NO SALDO DO CELULAR,/claro/creditos-nao-entraram-no-saldo-do-celular_aMnDDTItJ8A5MybS/
27,Cobrança Indevida e Recorrente,/claro/cobranca-indevida-e-recorrente_io5a9SkVp2oOaqIm/
28,SEM INTERNET,/claro/sem-internet_7eU3RGcmaFrrbz1T/
29,Sem acesso ao meu número de celular desde 20/07 após portabilidade,/claro/sem-acesso-ao-meu-numero-de-celular-desde-20-07-apos-portabilidade_0sih7G_7zlYWnWmH/
30,Restituição da linha URGENTE,/claro/restituicao-da-linha-urgente_4lgJ2VW3iA3gE5BU/
31,Celular não funciona,/claro/celular-nao-funciona_UyoEL_yk1AWlCpXq/
32,COBRANÇA INDEVIDA - FALTA DE RESPEITO - EQUIPE MAL INFORMADA,/claro/cobranca-indevida-falta-de-respeito-equipe-mal-informada_0d05xjJnEyIqEHav/
33,Carreguei e não posso usar,/claro/carreguei-e-nao-posso-usar_VD1yhGGAf_lHHiPK/
34,"Péssimo atendimento, Desrespeito e Burocracia para cancelar uma compra de celular.",/claro/pessimo-atendimento-desrespeito-e-burocracia-para-cancelar-uma-compra-de-c_gsUaTIoI9Fo3qgCB/
35,Negativada no Serasa sendo que a fatura não venceu,/claro/negativada-no-serasa-sendo-que-a-fatura-nao-venceu__BCk861bmESfSOX3/
36,Telemarketing em excesso,/claro/telemarketing-em-excesso_ry3nfPIcZkozznDj/
37,Cobrança Indevida de Produto que não tenho (Claro TV BOX),/claro/cobranca-indevida-de-produto-que-nao-tenho-claro-tv-box_pQqRnvgHW6IDhRMW/
38,Visita técnica agendada e não realizada,/claro/visita-tecnica-agendada-e-nao-realizada_HSg062NUQelpuq2k/
39,Internet ruim,/claro/internet-ruim_LcPclB83n81AEYH4/
40,Restituição da linha URGENTE,/claro/restituicao-da-linha-urgente_4lgJ2VW3iA3gE5BU/
41,Celular não funciona,/claro/celular-nao-funciona_UyoEL_yk1AWlCpXq/
42,COBRANÇA INDEVIDA - FALTA DE RESPEITO - EQUIPE MAL INFORMADA,/claro/cobranca-indevida-falta-de-respeito-equipe-mal-informada_0d05xjJnEyIqEHav/
43,Carreguei e não posso usar,/claro/carreguei-e-nao-posso-usar_VD1yhGGAf_lHHiPK/
44,"Péssimo atendimento, Desrespeito e Burocracia para cancelar uma compra de celular.",/claro/pessimo-atendimento-desrespeito-e-burocracia-para-cancelar-uma-compra-de-c_gsUaTIoI9Fo3qgCB/
45,Negativada no Serasa sendo que a fatura não venceu,/claro/negativada-no-serasa-sendo-que-a-fatura-nao-venceu__BCk861bmESfSOX3/
46,Telemarketing em excesso,/claro/telemarketing-em-excesso_ry3nfPIcZkozznDj/
47,Cobrança Indevida de Produto que não tenho (Claro TV BOX),/claro/cobranca-indevida-de-produto-que-nao-tenho-claro-tv-box_pQqRnvgHW6IDhRMW/
48,Visita técnica agendada e não realizada,/claro/visita-tecnica-agendada-e-nao-realizada_HSg062NUQelpuq2k/
49,Internet ruim,/claro/internet-ruim_LcPclB83n81AEYH4/
50,Claro é um lixo,/claro/claro-e-um-lixo_Z-NhIhejEBPUxRsb/
51,FALTA DE SINAL,/claro/falta-de-sinal_3eyL99VoeOO_xiPR/
52,cobrança indevida,/claro/cobranca-indevida_fWpwzvKxQ1JWzhSt/
53,Falta de orientação e grosseria para devolução de equipamento,/claro/falta-de-orientacao-e-grosseria-para-devolucao-de-equipamento_Nm9P1x3N5FapWoaV/
54,Cobrança indevida,/claro/cobranca-indevida_-TLMWePdEPbJPees/
55,Portabilidade não efetivada.,/claro/portabilidade-nao-efetivada_RNNbfkNhsThPqHjZ/
56,Muda promoção prezao sem mandar uma msg para avisar,/claro/muda-promocao-prezao-sem-mandar-uma-msg-para-avisar_nDxUC8mQ4MWYM3pL/
57,Estão cobrando a 3 meses um valor no meu cartão de crédito que não solicitei.,/claro/estao-cobrando-a-3-meses-um-valor-no-meu-cartao-de-credito-que-nao-solicite_Y_PxnDMVpnVnUyPt/
58,Linha cancelada indevidamente,/claro/linha-cancelada-indevidamente_Rdst3cmqVMs1t7nF/
59,Cobrança duplicada,/claro/cobranca-duplicada_KrdGHJ13errvzgST/
60,Celular não funciona,/claro/celular-nao-funciona_UyoEL_yk1AWlCpXq/
61,COBRANÇA INDEVIDA - FALTA DE RESPEITO - EQUIPE MAL INFORMADA,/claro/cobranca-indevida-falta-de-respeito-equipe-mal-informada_0d05xjJnEyIqEHav/
62,Carreguei e não posso usar,/claro/carreguei-e-nao-posso-usar_VD1yhGGAf_lHHiPK/
63,"Péssimo atendimento, Desrespeito e Burocracia para cancelar uma compra de celular.",/claro/pessimo-atendimento-desrespeito-e-burocracia-para-cancelar-uma-compra-de-c_gsUaTIoI9Fo3qgCB/
64,Negativada no Serasa sendo que a fatura não venceu,/claro/negativada-no-serasa-sendo-que-a-fatura-nao-venceu__BCk861bmESfSOX3/
65,Telemarketing em excesso,/claro/telemarketing-em-excesso_ry3nfPIcZkozznDj/
66,Cobrança Indevida de Produto que não tenho (Claro TV BOX),/claro/cobranca-indevida-de-produto-que-nao-tenho-claro-tv-box_pQqRnvgHW6IDhRMW/
67,Visita técnica agendada e não realizada,/claro/visita-tecnica-agendada-e-nao-realizada_HSg062NUQelpuq2k/
68,Internet ruim,/claro/internet-ruim_LcPclB83n81AEYH4/
69,Claro é um lixo,/claro/claro-e-um-lixo_Z-NhIhejEBPUxRsb/
70,FALTA DE SINAL,/claro/falta-de-sinal_3eyL99VoeOO_xiPR/
71,cobrança indevida,/claro/cobranca-indevida_fWpwzvKxQ1JWzhSt/
72,Falta de orientação e grosseria para devolução de equipamento,/claro/falta-de-orientacao-e-grosseria-para-devolucao-de-equipamento_Nm9P1x3N5FapWoaV/
73,Cobrança indevida,/claro/cobranca-indevida_-TLMWePdEPbJPees/
74,Portabilidade não efetivada.,/claro/portabilidade-nao-efetivada_RNNbfkNhsThPqHjZ/
75,Muda promoção prezao sem mandar uma msg para avisar,/claro/muda-promocao-prezao-sem-mandar-uma-msg-para-avisar_nDxUC8mQ4MWYM3pL/
76,Estão cobrando a 3 meses um valor no meu cartão de crédito que não solicitei.,/claro/estao-cobrando-a-3-meses-um-valor-no-meu-cartao-de-credito-que-nao-solicite_Y_PxnDMVpnVnUyPt/
77,Linha cancelada indevidamente,/claro/linha-cancelada-indevidamente_Rdst3cmqVMs1t7nF/
78,Cobrança duplicada,/claro/cobranca-duplicada_KrdGHJ13errvzgST/
79,Pagamento estão me roubando,/claro/pagamento-estao-me_bPO2kepm3KmVKW7s/
80,Perda constante  de sinal internet,/claro/perda-constante-de-sinal-internet_s3QfhOP_xXAm_eyx/
81,Não querem fazer o cancelamento da Linha Telefônica,/claro/nao-querem-fazer-o-cancelamento-da-linha-telefonica__aABXVJ1wKzlv46T/
82,TROCARAM MEU NÚMERO DE CELULAR,/claro/trocaram-meu-numero-de-celular_x_-k4kyCWRJNorB_/
83,Não reconheço a divida,/claro/nao-reconheco-a-divida_OyFHrKeAXXMV0jOw/
84,Me venderam produtos que não solicitei e nem muito menos foi aceito por mim,/claro/me-venderam-produtos-que-nao-solicitei-e-nem-muito-menos-foi-aceito-por-mim_mwfPWMYjgSuEtlZi/
85,Cobrança todos os anos após cancelamento,/claro/cobranca-todos-os-anos-apos-cancelamento_-uHxnqqPmQAFknTK/
86,Meu número foi cancelado,/claro/meu-numero-foi-cancelado_arCNirT0odecdDU4/
87,Internet,/claro/internet_gAYDEjk3Y-qgUCT4/
88,"Sem sinal, sem solução",/claro/sem-sinal-sem-solucao_AYci6z8RpakB4ZXV/
89,Internet uma porcaria. NÃO CONTRATEM,/claro/internet-uma-porcaria-nao-contratem_z19AFcG2GrzJIKjX/
90,Cancelamento,/claro/cancelamento_sbQGUJgTEZcLsRQ_/
91,propaganda enganosa e mal funcionamento,/claro/propaganda-enganosa-e-mal-funcionamento_weMZ6Y12TAw4HArt/
92,Sem acesso ao App,/claro/sem-acesso-ao-app_gjtfvCO-puwvwUVf/
93,Cancelei em 31/01/2023 e continuam enviando faturas de cobrança,/claro/cancelei-em-31-01-2023-e-continuam-enviando-faturas-de-cobranca_frezsSXX3b1P4eW9/
94,Valor cobrado inevidamente,/claro/valor-cobrado-inevidamente_YpQ5HXvxCcoc9GLl/
95,Cancelamento,/claro/cancelamento_RFMctNtqUSC3lNVz/
96,Cobrança indevida no meu cpf,/claro/cobranca-indevida-no-meu-cpf_yxwwJIV35OmvFlNq/
97,"Internet lenta, não abre os aplicativos",/claro/internet-lenta-nao-abre-os-aplicativos_DrqfXBgQltwl6ZV-/
98,Combinado e não foi cumprido,/claro/combinado-e-nao-foi-cumprido_olbZctVQHKzH9f04/
99,Problemas Técnicos não Resolvidos,/claro/problemas-tecnicos-nao-resolvidos_hglx1cCK77jTpTqi/
100,Não consigo desbloquear o IMEI do meu aparelho celular,/claro/nao-consigo-desbloquear-o-imei-do-meu-aparelho-celular_rYheQcf6CDc63hQm/
101,"Claro - Cobrando valor errado, ainda bloqueiam a internet. DESRESPEITO AO CLIENTE",/claro/claro-cobrando-valor-errado-ainda-bloqueiam-a-internet-desrespeito-ao-c_h19U8HydiuAZgZ4q/
102,LINHA SUSPENSA,/claro/linha-suspensa_EIWHTTarog_otJiN/
103,Claro efetuando cobrança de um chip que enviou um chip que não foi solicitado e não ativado.,/claro/claro-efetuando-cobranca-de-um-chip-que-enviou-um-chip-que-nao-foi-solicita_tA9iKxw5xcljt27x/
104,Não consigo cancelar minha internet.,/claro/nao-consigo-cancelar-minha-internet_UujnElXQw7Tw3Mcy/
105,COBRANÇA INDEVIDA DE PORTABILIDADE,/claro/cobranca-indevida-de-portabilidade_C6zBPCoU0i6K9aV9/
106,Internet pessima,/claro/internet-pessima_f9TunWNm02kGwvgI/
107,Péssimo aplicativo e atendimento,/claro/pessimo-aplicativo-e-atendimento_qH-ycu60t3Gi_nu_/
108,Valor da fatura veio muito mais alto que o normal.,/claro/valor-da-fatura-veio-muito-mais-alto-que-o-normal_M_7N927z3KqUgyww/
109,Claro móvel,/claro/claro-movel_4ob10-POz5MEcMF7/
110,Cobrança Incorreta em Meu Plano de Telefone,/claro/cobranca-incorreta-em-meu-plano-de-telefone_CPXBM2Iid_INzQGV/
111,Serviços que nunca contratei,/claro/servicos-que-nunca-contratei_RCHtsiJxBXnLNLPJ/
112,Internet cai frequentemente,/claro/internet-cai-frequentemente_alJ_-v_WNoGUqqmx/
113,2 semanas sem internet - Desrespeito da Claro,/claro/2-semanas-sem-internet-desrespeito-da-claro_Miy-R-wAL3m-ZZAT/
114,Cobrança com valor maior,/claro/cobranca-com-valor-maior_P5jZBR31TvVdrVJQ/
115,Cobrança indevida de taxa de cancelamento,/claro/cobranca-indevida-de-taxa-de-cancelamento_SJ6FCAa0jh7LnTYP/
116,E-sim não funciona troca de aparelho,/claro/e-sim-nao-funciona-troca-de-aparelho_Q9pyJd_rAEaQj4vZ/
117,Suporte técnico. Demora demais para atender,/claro/suporte-tecnico-demora-demais-para-atender_58CgmOh_6r02CaOn/
118,Sem sinal total de serviço recorrente,/claro/sem-sinal-total-de-servico-recorrente_2nPvESsac-Nfcax_/
119,Linha suspensa,/claro/linha-suspensa_Q8oENrmTT8W6s5G0/
120,Sem Internet ha 54h,/claro/sem-internet-ha-54h_e0YHzJHxza4XnKnh/
121,Sinal 3g/4g oscilando,/claro/sinal-3g-4g-oscilando_NL_r_UVMxZP5jjb6/
122,Claro Net não resolve o problema dos clientes,/claro/claro-net-nao-resolve-o-problema-dos-clientes_WNi3Kp_gFRu0O5Pb/
123,Multa rescisória com valor abusivo,/claro/multa-rescisoria-com-valor-abusivo_PXFyKx4a51dJ1pGc/
124,Atendimento péssimo,/claro/atendimento-pessimo_aAg2QNR2-dqM0TWM/
125,Aumento de Valor,/claro/aumento-de-valor_S7DOn_Y_-qKAbrEp/
126,SERV CONTRATRATADO CLARO RESIDENCIA,/claro/serv-contratratado-claro-residencia_cjsLxE8z5XQKBitX/
127,Cancelamento indevido,/claro/cancelamento-indevido_H6OCCn9Phc6DFKU9/
128,"Desconto de R$4,38 do saldo sem autorização",/claro/desconto-de-r-4-38-do-saldo-sem-autorizacao_foAoc-tepiYHzWPi/
129,Chip desativado,/claro/chip-desativado_95vuiM3Qi0pgLxox/
130,Contratação sem consentimento,/claro/contratacao-sem-consentimento_dmQeScc3wGV3yLbG/
131,Internet não funciona,/claro/internet-nao-funciona_Cau9pOIzy2TM8qtB/
132,Qualidade de Internet//Modem,/claro/qualidade-de-internet-modem_ZzxzrtFq7IkOX21G/
133,Trocaram meu plano sem aviso. em cima da hora,/claro/trocaram-meu-plano-sem-aviso-em-cima-da-hora_9JQb_VTpFjF1-06c/
134,Pagamento do mês errado,/claro/pagamento-do-mes-errado_1JztcD4sAq53dJgG/
135,Crédito não aprovado,/claro/credito-nao-aprovado_tdQU04qyrMzx1Zac/
136,Cobranças indevida sempre final do ano e bloqueio da linha.,/claro/cobrancas-indevida-sempre-final-do-ano-e-bloqueio-da-linha_YezxABeDrCIiiF0z/
137,Empresa não se importa com cliente,/claro/empresa-nao-se-importa-com-cliente_Sww6ZEIURaHgqeWk/
138,NÃO CONSIGO CANCELAR MINHA CONTA DA NETFLIX,/claro/nao-consigo-cancelar-minha-conta-da-netflix_3FX5s9Ekgi3ea20D/
139,Claro pré pago lesa cliente financeiramente,/claro/claro-pre-pago-lesa-cliente-financeiramente_YUsIzC4RvMlQjbHy/
140,Plano que eu não assinei finclaas,/claro/plano-que-eu-nao-assinei-finclaas_FxveLHfVVZnEv7F7/
141,Ativacyde um serviço cobrado,/claro/ativacyde-um-servico-cobrado_MWHs7E8VQMqE_g1u/
142,RECLAMAÇÃO MAO ATENDIMENTO,/claro/reclamacao-mao-atendimento_gcGv1dbjCOu8sJl6/
143,Cobrar multa,/claro/cobrar-multa_EbQ24p4yNAKHW1q8/
144,Sem internet e não consigo falar com a claro,/claro/sem-internet-e-nao-consigo-falar-com-a-claro_Npxu1PFU4nP9cFP_/
145,Atendimento Telefonico Inconclusivo,/claro/atendimento-telefonico-inconclusivo_apBE4_naONl7GVQk/
146,Internet,/claro/internet_jTF_3kD_P218BOAx/
147,Recarga da claro,/claro/recarga-da-claro_1r-eBGoVGlRbW0fV/
148,Contestação de fatura,/claro/contestacao-de-fatura_rCBSwEtpeNj_mSq7/
149,CONEXÃO LENTA,/claro/conexao-lenta_60PTbeViXorhW91_/
150,Cobrança de mensalidade referente a período posterior ao cancelamento,/claro/cobranca-de-mensalidade-referente-a-periodo-posterior-ao-cancelamento_F_jb8SHYpYlqIno-/
151,CONTRATO COMBO MULTI,/claro/contrato-combo-multi_YS67xE4wa7Xvq7A2/
152,Internet tv sem sinal,/claro/internet-tv-sem-sinal_GHbyG5wftZr1wEFm/
153,Engano na Contratação: Requerendo Reembolso por Serviço Não Utilizado,/claro/engano-na-contratacao-requerendo-reembolso-por-servico-nao-utilizado_SHihyt0mVz-i_5Sj/
154,Internet instável,/claro/internet-instavel_yaWu51kLr5VCiuFK/
155,Golpe,/claro/titulo_QSNNaTgD99iLZ8Al/
156,Cobrança indevida de novo,/claro/cobranca-indevida-de-novo_b8Jk6XeQmIDzwmUa/
157,Negociação não cumprida desemprego,/claro/negociacao-nao-cumprida-desemprego_GxtXF23AlpBZ6qjr/
158,Plano,/claro/plano_T7tGgBC3WnGVanKj/
159,Sem sinal,/claro/sem-sinal_qiKcs9Qu-S8NgGuk/
160,Serviço de internet,/claro/servico-de-internet_L1mm1kjal_zCShcH/
161,Atendimento desrespeitoso.,/claro/atendimento-desrespeitoso_uAeZYH5vphbprJ1O/
162,Internet lenta,/claro/internet-lenta_NEReMBHiP-fmyyqS/
163,Cancelamento de assinatura Globo Play,/claro/cancelamento-de-assinatura-globo-play_rcdL9G-MmL8O-YsV/
164,Péssimo atendimento: Wi-Fi mesh,/claro/pessimo-atendimento-wi-fi-mesh_Rph7ymK7lxRxbAvJ/
165,Internet lenta e péssimo atendimento,/claro/internet-lenta-e-pessimo-atendimento_40dYXIZTb_dZM6nm/
